STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140925,206,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140926,256,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140927,294,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140928,278,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140929,233,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140930,261,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141001,250,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141002,256,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141003,228,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141004,222,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141005,183,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141006,250,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141007,239,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141008,267,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141009,239,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141010,189,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141011,161,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141012,183,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141013,200,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141014,278,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141015,267,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141016,200,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141017,239,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141018,233,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141019,167,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141020,211,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141021,228,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141022,144,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141023,200,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141024,217,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141025,233,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141026,228,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141027,217,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141028,267,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141029,211,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141030,172,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141031,150,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141101,122,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141102,117,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141103,189,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141104,206,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141105,200,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141106,183,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141107,144,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141108,122,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141109,161,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141110,189,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141111,217,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141112,200,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141113,89,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141114,72,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141115,83,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141116,89,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141117,111,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141118,56,-38
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141119,44,-55
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141120,133,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141121,44,-16
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141122,111,-32
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141123,139,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141124,233,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141125,206,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141126,106,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141127,94,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141128,56,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141129,94,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141130,189,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141201,211,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141202,78,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141203,128,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141204,83,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141205,67,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141206,117,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141207,100,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141208,33,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141209,83,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141210,106,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141211,72,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141212,83,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141213,94,-5
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141214,139,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141215,144,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141216,100,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141217,144,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141218,61,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141219,61,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141220,39,-10
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141221,72,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141222,44,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141223,89,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141224,150,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141225,161,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141226,106,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141227,156,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141228,144,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141229,89,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141230,72,-5
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141231,39,-16
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150101,83,-27
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150102,94,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150103,56,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150104,194,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150105,111,-16
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150106,0,-43
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150107,-10,-93
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150108,-32,-110
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150109,56,-32
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150110,-10,-71
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150111,61,-60
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150112,61,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150113,56,-16
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150114,6,-32
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150115,56,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150116,89,-27
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150117,44,-21
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150118,72,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150119,100,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150120,100,-5
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150121,39,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150122,94,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150123,61,-5
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150124,72,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150125,111,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150126,78,-16
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150127,28,-10
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150128,39,-43
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150129,44,-32
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150130,61,-49
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150131,22,-66
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150201,67,-27
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150202,100,-27
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150203,39,-38
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150204,128,-16
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150205,67,-60
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150206,33,-82
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150207,100,-32
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150208,200,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150209,72,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150210,44,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150211,83,-16
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150212,67,-66
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150213,-10,-93
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150214,72,-77
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150215,-55,-116
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150216,-66,-121
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150217,-5,-82
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150218,11,-105
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150219,-60,-116
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150220,-55,-149
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150221,17,-99
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150222,100,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150223,50,-71
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150224,-10,-99
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150225,56,-60
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150226,39,-5
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150227,17,-38
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150228,6,-66
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150301,11,-43
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150302,78,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150303,50,-5
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150304,106,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150305,72,-49
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150306,-10,-93
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150307,94,-71
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150308,150,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150309,167,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150310,100,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150311,194,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150312,156,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150313,128,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150314,156,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150315,144,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150316,206,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150317,228,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150318,117,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150319,117,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150320,78,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150321,161,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150322,133,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150323,106,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150324,83,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150325,122,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150326,250,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150327,111,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150328,56,-5
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150329,94,-21
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150330,189,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150331,228,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150401,161,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150402,233,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150403,228,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150404,200,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150405,206,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150406,250,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150407,228,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150408,117,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150409,100,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150410,200,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150411,200,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150412,211,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150413,267,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150414,194,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150415,200,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150416,233,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150417,261,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150418,289,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150419,206,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150420,278,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150421,217,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150422,233,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150423,156,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150424,172,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150425,117,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150426,194,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150427,167,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150428,222,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150429,256,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150430,233,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150501,178,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150502,256,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150503,289,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150504,289,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150505,300,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150506,283,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150507,272,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150508,289,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150509,283,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150510,294,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150511,283,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150512,322,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150513,222,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150514,228,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150515,256,144
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150516,311,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150517,306,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150518,333,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150519,322,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150520,239,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150521,172,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150522,261,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150523,239,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150524,278,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150525,294,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150526,311,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150527,322,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150528,333,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150529,306,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150530,322,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150531,333,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150601,333,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150602,222,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150603,178,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150604,183,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150605,239,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150606,294,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150607,261,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150608,311,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150609,317,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150610,289,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150611,339,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150612,344,250
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150613,333,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150614,339,256
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150615,339,256
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150616,356,250
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150617,289,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150618,328,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150619,317,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150620,333,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150621,344,244
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150622,344,256
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150623,356,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150624,300,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150625,306,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150626,283,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150627,256,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150628,278,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150629,289,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150630,317,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150701,311,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150702,250,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150703,283,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150704,294,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150705,306,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150706,317,244
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150707,328,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150708,333,256
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150709,333,256
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150710,311,250
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150711,311,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150712,311,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150713,278,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150714,317,244
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150715,311,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20150716,306,189
